target_id	length	eff_length	est_counts	tpm
b2325	279	136.286	19	6.33452
b2326	549	406.286	42	4.69709
b2327	810	667.286	22	1.49804
b2328	825	682.286	27	1.79808
b2329	1086	943.286	94	4.52789
b2330	933	790.286	48	2.75974
b2331	552	409.286	36	3.99657
b2332	822	679.286	25	1.67224
b2333	540	397.286	7	0.800583
b2334	489	346.286	3	0.393639
b2335	513	370.286	5	0.613542
b2336	753	610.286	2	0.148905
b4661	2646	2503.29	24	0.435624
b2339	564	421.286	0	0
b2340	486	343.286	235	31.1045
b2341	2145	2002.29	15	0.34039
b2342	1311	1168.29	4	0.155569
b2343	285	142.286	58	18.5216
b2344	1341	1198.29	149	5.64985
b2345	1059	916.286	0	0
b2346	756	613.286	76	5.63069
b2347	933	790.286	2	0.114989
b2348	75	11.8621	2	7.66092
b2349	1158	1015.29	21	0.939815
b2350	363	220.286	16	3.30023
b2351	921	778.286	3	0.175143
b2352	1332	1189.29	0	0
b2353	291	148.286	4	1.22566
b2354	441	298.286	1	0.152328
b2355	579	436.286	2	0.208291
b2356	270	127.286	0	0
b2357	495	352.286	0	0
b2358	708	565.286	1	0.0803791
b2359	363	220.286	0	0
b2360	825	682.286	8	0.532764
b2361	537	394.286	2	0.230478
b2362	363	220.286	0	0
b2363	306	163.286	0	0
b4545	51	14.5	0	0
b4501	201	62.5474	1	0.726443
b4643	15	6	0	0
b2364	936	793.286	4	0.229109
b2365	1338	1195.29	6	0.228082
b2366	1329	1186.29	11	0.421322
b2367	1539	1396.29	2	0.0650829
b2368	1164	1021.29	3	0.13347
b2369	615	472.286	3	0.288621
b2370	3594	3451.29	11	0.144818
b2371	1146	1003.29	7	0.317018
b2372	945	802.286	5	0.283173
b2373	1695	1552.29	1	0.0292711
b2374	1251	1108.29	6	0.245986
b2375	636	493.286	3	0.276334
b2376	276	133.286	4	1.3636
b2377	243	100.309	8	3.62377
b2378	921	778.286	20	1.16762
b4680	72	12.2326	1	3.71445
b2379	1239	1096.29	30	1.24339
b2380	1698	1555.29	20	0.584293
b2381	735	592.286	8	0.613719
b2382	858	715.286	11	0.698754
b2383	2496	2353.29	19	0.366851
b2384	1038	895.286	6	0.304509
b2385	1086	943.286	3	0.144507
b2386	1248	1105.29	5	0.205545
b2387	327	184.286	1	0.246558
b2388	966	823.286	25	1.37975
b2389	1257	1114.29	31	1.26409
b2390	327	184.286	49	12.0813
b2392	1239	1096.29	128	5.30515
b2393	1203	1060.29	41	1.757
b2394	1113	970.286	64.3333	3.01264
b2395	2190	2047.29	253	5.61505
b2396	76	11.75	116.5	450.505
b2397	76	11.75	116.5	450.505
b2398	345	202.286	6	1.34771
b2399	393	250.286	7	1.27079
b2400	1416	1273.29	229	8.17186
b2401	76	11.75	646.6	2500.4
b2402	76	11.75	646.6	2500.4
b2403	76	11.75	646.6	2500.4
b2404	76	11.75	233.5	902.943
b2405	885	742.286	22	1.34667
b2406	1257	1114.29	16	0.652431
b2407	834	691.286	6	0.394371
b2408	765	622.286	6	0.438099
b2409	927	784.286	27	1.56423
b2410	999	856.286	29	1.53883
b4546	219	77.6371	10	5.8525
b2411	2016	1873.29	129	3.12894
b2412	987	844.286	255	13.7234
b2413	762	619.286	24	1.76089
b2414	972	829.286	422	23.1217
b2415	258	115.298	23	9.06392
b2416	1728	1585.29	176	5.04448
b2417	510	367.286	67	8.28861
b2418	852	709.286	12	0.768725
b2419	375	232.286	0	0
b2420	735	592.286	4	0.30686
b2421	912	769.286	51	3.01227
b2422	1098	955.286	71	3.37704
b2423	876	733.286	70	4.33746
b2424	834	691.286	52	3.41788
b2425	1017	874.286	71	3.68991
b2426	792	649.286	55	3.84891
b2427	858	715.286	3	0.190569
b2428	897	754.286	6	0.361432
b2429	1425	1282.29	17	0.602387
b2430	1305	1162.29	17	0.66458
b2431	900	757.286	103	6.18
b2432	576	433.286	10	1.04866
b2433	450	307.286	21	3.10519
b2434	426	283.286	12	1.92472
b2435	870	727.286	30	1.87425
b2436	900	757.286	61	3.66
b2437	1053	910.286	15	0.748729
b2438	501	358.286	17	2.15591
b2439	660	517.286	10	0.878376
b2440	888	745.286	9	0.548695
b2441	1362	1219.29	302	11.2541
b2442	1209	1066.29	52	2.21585
b2443	642	499.286	0	0
b2444	246	103.309	1	0.439818
b2445	369	226.286	3	0.602386
b2446	417	274.286	1	0.165656
b2447	594	451.286	4	0.402735
b2448	378	235.286	1	0.193115
b2449	393	250.286	2	0.363082
b2450	810	667.286	3	0.204278
b2451	1404	1261.29	11	0.396269
b2452	1227	1084.29	3	0.125715
b2453	1188	1045.29	14	0.608561
b2454	837	694.286	1	0.0654445
b2455	1404	1261.29	3	0.108073
b2456	288	145.286	0	0
b2457	294	151.286	0	0
b2458	1017	874.286	5	0.259853
b2459	804	661.286	4	0.274841
b2460	702	559.286	4	0.324966
b2461	480	337.286	3	0.404142
b2462	336	193.286	0	0
b2463	2280	2137.29	100	2.12593
b2464	951	808.286	5	0.281071
b2465	2004	1861.29	30	0.732351
b2466	1044	901.286	132	6.65461
b2467	576	433.286	12	1.2584
b2468	1980	1837.29	23	0.568804
b2469	1701	1558.29	50	1.45792
b2470	3114	2971.29	51	0.779897
b4606	60	16.75	0	0
b2471	357	214.286	10	2.1204
b2472	1128	985.286	76	3.50479
b4547	201	62.5474	14	10.1702
b2473	699	556.286	33	2.69542
b2474	2016	1873.29	138	3.34724
b2475	864	721.286	106	6.67744
b2476	714	571.286	130	10.3395
b2477	1035	892.286	516	26.2759
b2478	879	736.286	126	7.77563
b2479	573	430.286	11	1.16157
b2480	471	328.286	2	0.276815
b2481	618	475.286	3	0.286799
b2482	2019	1876.29	12	0.290599
b2483	948	805.286	2	0.112847
b2484	1440	1297.29	2	0.0700496
b2485	651	508.286	0	0
b2486	1581	1438.29	5	0.157956
b2487	1668	1525.29	9	0.268104
b2488	546	403.286	1	0.112667
b2489	759	616.286	2	0.147455
b2490	414	271.286	2	0.334976
b2491	2013	1870.29	10	0.242942
b2492	849	706.286	25	1.60831
b2493	1062	919.286	69	3.41043
b2494	1464	1321.29	38	1.30677
b2495	360	217.286	14	2.92757
b2496	702	559.286	207	16.817
b2497	1290	1147.29	155	6.13863
b2498	627	484.286	422	39.5933
b2499	1038	895.286	483	24.513
b2500	639	496.286	190	17.3953
b2501	2067	1924.29	35	0.826437
b2502	1542	1399.29	32	1.03909
b2503	2244	2101.29	14	0.302729
b2504	192	55.4133	2	1.63994
b2505	519	376.286	5	0.603759
b2506	540	397.286	2	0.228738
b2507	1578	1435.29	626	19.8174
b2508	1467	1324.29	1142	39.1828
b2509	1371	1228.29	108	3.99517
b2510	216	74.9842	15	9.08935
b2511	1473	1330.29	326	11.1348
b2512	1179	1036.29	291	12.7592
b2513	621	478.286	93	8.835
b2514	1275	1132.29	218	8.74806
b2515	1119	976.286	180	8.37735
b2516	1014	871.286	126	6.57084
b2517	1155	1012.29	359	16.114
b2518	432	289.286	125	19.6333
b2519	2313	2170.29	58	1.21429
b2520	4962	4819.29	202	1.9045
b2521	846	703.286	45	2.90731
b4440	304	161.286	67	18.8751
b2522	777	634.286	52	3.72503
b2523	1284	1141.29	189	7.52452
b2524	201	62.5474	35	25.4255
b2525	336	193.286	29	6.81725
b2526	1851	1708.29	297	7.89964
b2527	516	373.286	48	5.84266
b2528	324	181.286	109	27.3196
b2529	387	244.286	44	8.184
b2530	1215	1072.29	362	15.3394
b2531	489	346.286	59	7.74156
b2532	741	598.286	158	11.9994
b2533	804	661.286	445	30.5761
b2534	855	712.286	17	1.08444
b2535	1281	1138.29	12	0.479006
b2536	1140	997.286	93	4.23716
b4706	66	13.4167	0	0
b2537	891	748.286	4	0.242887
b2538	1362	1219.29	15	0.558981
b2539	519	376.286	9	1.08677
b2540	321	178.286	4	1.01942
b2541	813	670.286	12	0.813453
b2542	1203	1060.29	15	0.642805
b2543	423	280.286	7	1.13477
b2544	873	730.286	26	1.61768
b2545	1062	919.286	33	1.63108
b2546	999	856.286	28	1.48577
b2547	1512	1369.29	46	1.52642
b2548	984	841.286	3	0.162028
b2549	3282	3139.29	55	0.796055
b2550	1194	1051.29	13	0.561867
b2551	1254	1111.29	358	14.6376
b2552	1191	1048.29	49	2.12387
b2553	339	196.286	54	12.5002
b2554	1335	1192.29	86	3.2774
b2555	714	571.286	85	6.76047
b2556	1428	1285.29	83	2.9342
b4441	184	49.5106	33	30.285
b2557	3888	3745.29	1472	17.8581
b2558	1557	1414.29	144	4.62633
b2559	504	361.286	174	21.8831
b2560	636	493.286	65	5.98723
b2561	849	706.286	61	3.92429
b2562	261	118.298	5	1.92045
b4687	81	11.9082	0	0
b4608	77	11.7429	0	0
b2563	381	238.286	28	5.33914
b2564	732	589.286	107	8.25029
b2565	729	586.286	93	7.2075
b2566	906	763.286	279	16.6084
b2567	681	538.286	118	9.96048
b2568	975	832.286	339	18.5071
b2569	1800	1657.29	448	12.2826
b2570	480	337.286	89	11.9896
b2571	957	814.286	106	5.9148
b2572	651	508.286	116	10.3696
b2573	576	433.286	40	4.19466
b2574	1623	1480.29	122	3.74477
b2575	738	595.286	153	11.6782
b2576	1335	1192.29	299	11.3947
b2577	882	739.286	146	8.97329
b2578	588	445.286	60	6.12243
b2579	384	241.286	47	8.85069
b2580	690	547.286	101	8.3853
b2581	1038	895.286	654	33.1915
b2582	420	277.286	61	9.9957
b2583	699	556.286	303	24.7489
b2584	2661	2518.29	1475	26.6133
b2585	1356	1213.29	640	23.9678
b2586	324	181.286	240	60.1532
b2587	1299	1156.29	1844	72.4614
b2588	120	14.4839	23653.4	74202.5
b2589	2904	2761.29	1.54155e+06	25366.3
b2590	76	11.75	272	1051.82
b2591	1542	1399.29	846037	27472.3
b2592	2574	2431.29	148	2.7659
b4609	143	23.8622	13	24.7539
b2593	732	589.286	96	7.40213
b2594	981	838.286	44	2.38491
b2595	738	595.286	48	3.66376
b2597	342	199.286	8	1.824
b2598	48	11.5	0	0
b2599	1161	1018.29	48	2.14182
b2600	1122	979.286	100	4.63983
b2601	1071	928.286	91	4.45421
b2602	366	223.286	3	0.61048
b2603	519	376.286	20	2.41503
b2604	1227	1084.29	75	3.14289
b2605	483	340.286	59	7.87806
b2606	348	205.286	464	102.7
b2607	768	625.286	1946	141.408
b2608	549	406.286	1828	204.435
b2609	249	106.309	125	53.4258
b2610	1362	1219.29	287	10.6952
b2611	792	649.286	26	1.81949
b4461	1287	1144.29	41	1.62802
b2614	594	451.286	99	9.96769
b2615	879	736.286	8	0.49369
b2616	1662	1519.29	131	3.91781
b2617	342	199.286	49	11.172
b2618	291	148.286	20	6.12832
b2619	477	334.286	33	4.48546
b2620	483	340.286	35	4.67343
b2621	363	220.286	23973	4944.78
b2622	1242	1099.29	15	0.62
b2623	957	814.286	0	0
b2624	213	72.4121	1	0.627481
b2625	1410	1267.29	0	0
b2626	627	484.286	1	0.093823
b2627	2190	2047.29	12	0.266326
b2628	1617	1474.29	16	0.493117
b2629	264	121.298	4	1.49836
b2630	1074	931.286	92	4.48865
b2631	372	229.286	42	8.32306
b2632	864	721.286	13	0.818931
b2633	822	679.286	8	0.535117
b2634	702	559.286	9.43775	0.766736
b2635	237	94.3861	0	0
b2636	444	301.286	0	0
b2637	468	325.286	12	1.67621
b2638	153	29.2819	2	3.10343
b2641	2033	1890.29	20	0.480744
b2642	1704	1561.29	0	0
b4644	545	402.286	5	0.564737
b2643	459	316.286	6	0.861951
b2644	483	340.286	4	0.534106
b4548	201	62.5474	1.01426	0.736805
b2645	318	175.286	0	0
b2646	330	187.286	2	0.485217
b4645	14	5	0	0
b2647	4581	4438.29	78	0.798529
b2648	240	97.3386	7	3.26757
b2650	1374	1231.29	0	0
b2652	76	11.75	0	0
b4462	2253	2110.29	2	0.0430626
b2659	978	835.286	7	0.38078
b2660	1269	1126.29	11	0.443767
b2661	1449	1306.29	9	0.313051
b2662	1281	1138.29	13	0.518923
b2663	1401	1258.29	9	0.324993
b2664	663	520.286	22	1.92129
b2665	450	307.286	12	1.77439
b2666	159	32.8539	1	1.38301
b2667	300	157.286	14	4.04436
b2668	525	382.286	10	1.18857
b2669	405	262.286	41	7.10265
b2670	450	307.286	16	2.36586
b2671	345	202.286	6	1.34771
b2672	330	187.286	10	2.42609
b2673	246	103.309	4	1.75927
b2674	411	268.286	15	2.54042
b2675	2145	2002.29	12	0.272312
b2676	960	817.286	1	0.0555952
b2677	1203	1060.29	51	2.18554
b2678	1065	922.286	83	4.08906
b2679	993	850.286	25	1.33594
b2681	2363	2220.29	10	0.204646
b2682	738	595.286	53	4.0454
b2683	336	193.286	9	2.1157
b2684	531	388.286	27	3.15954
b2685	1173	1030.29	36	1.58765
b2686	1539	1396.29	88	2.86365
b2687	516	373.286	34	4.13855
b4442	78	11.96	0	0
b2688	1557	1414.29	155	4.97973
b2689	429	286.286	39	6.18979
b2690	567	424.286	80	8.56727
b2691	77	11.7429	58.75	227.324
b2692	77	11.7429	58.75	227.324
b2693	77	11.7429	58.75	227.324
b2694	77	11.7429	58.75	227.324
b2695	93	11.2692	1220	4919
b2696	186	50.9532	137	122.169
b2697	2631	2488.29	458	8.36328
b2698	501	358.286	15	1.90227
b2699	1062	919.286	345	17.0522
b2700	498	355.286	13	1.66256
b2701	1086	943.286	25	1.20423
b2702	564	421.286	0	0
b2703	960	817.286	4	0.222381
b2704	372	229.286	0	0
b2705	780	637.286	4	0.285192
b2706	360	217.286	6	1.25467
b2707	774	631.286	10	0.719756
b2708	966	823.286	40	2.2076
b2709	1515	1372.29	62	2.05286
b2710	1440	1297.29	19	0.665471
b2711	1134	991.286	14	0.641712
b2712	2253	2110.29	22	0.473688
b2713	528	385.286	3	0.353793
b2714	1011	868.286	9	0.470968
b2715	1458	1315.29	27	0.932728
b2716	1425	1282.29	13	0.460649
b2717	471	328.286	15	2.07611
b2718	411	268.286	4	0.677444
b2719	768	625.286	5	0.363331
b2720	543	400.286	3	0.340535
b2721	1710	1567.29	6	0.173946
b2722	924	781.286	1	0.0581569
b2723	1827	1684.29	7	0.18884
b2724	612	469.286	0	0
b2725	462	319.286	0	0
b2726	351	208.286	4	0.872592
b2727	873	730.286	2	0.124437
b2728	273	130.286	2	0.697499
b2729	1122	979.286	8	0.371186
b2730	1011	868.286	20	1.04659
b2731	2079	1936.29	10	0.234661
b2732	354	211.286	2	0.430101
b2733	2562	2419.29	119	2.23497
b2734	657	514.286	5	0.44175
b2735	768	625.286	21	1.52599
b2736	909	766.286	3	0.177886
b2737	1167	1024.29	20	0.887197
b2738	639	496.286	12	1.09865
b2739	777	634.286	4	0.286541
b2740	1365	1222.29	14	0.520435
b2741	993	850.286	1585	84.6985
b2742	1140	997.286	376	17.1309
b2743	627	484.286	43	4.03439
b2744	762	619.286	61	4.47559
b2745	1050	907.286	80	4.00643
b2746	480	337.286	38	5.11914
b2747	711	568.286	96	7.67566
b2748	312	169.286	37	9.93098
b2749	324	181.286	2	0.501276
b2750	606	463.286	32	3.13843
b2751	1428	1285.29	90	3.18166
b2752	909	766.286	27	1.60097
b2753	1038	895.286	54	2.74059
b2754	285	142.286	0	0
b2755	918	775.286	12	0.703284
b2756	600	457.286	3	0.298088
b2757	675	532.286	3	0.256087
b2758	1092	949.286	3	0.143594
b2759	483	340.286	0	0
b2760	1509	1366.29	0	0
b2761	2667	2524.29	10	0.18
b4701	56	17.4444	1	2.60468
b2762	735	592.286	16	1.22744
b2763	1713	1570.29	51	1.47572
b2764	1800	1657.29	108	2.96099
b2765	366	223.286	40	8.13973
b2766	1272	1129.29	18	0.724236
b2767	261	118.298	3	1.15227
b2768	576	433.286	2	0.209733
b2769	861	718.286	8	0.506062
b2770	780	637.286	1	0.0712979
b2771	1338	1195.29	8	0.304109
b4463	1455	1312.29	3	0.103873
b2774	786	643.286	0	0
b2775	1278	1135.29	3	0.120068
b2776	1479	1336.29	1	0.0340026
b2777	672	529.286	29	2.48954
b4682	141	22.9729	0	0
b2778	873	730.286	0	0
b2779	1299	1156.29	228	8.95944
b2780	1638	1495.29	330	10.0277
b2781	792	649.286	279	19.5245
b2782	336	193.286	96	22.5674
b2783	249	106.309	106	45.3051
b2784	2235	2092.29	65	1.41157
b2785	1302	1159.29	34	1.3326
b2786	2757	2614.29	54	0.938538
b2787	1341	1198.29	11	0.417103
b2788	1341	1198.29	3	0.113755
b2789	1353	1210.29	6	0.225255
b2790	450	307.286	13	1.92226
b2791	783	640.286	25	1.7741
b2792	330	187.286	7	1.69826
b4408	369	226.286	2998	601.985
b2793	546	403.286	5	0.563337
b2794	849	706.286	30	1.92998
b2795	1365	1222.29	24	0.892174
b2796	1290	1147.29	116	4.59407
b2797	1368	1225.29	86	3.18913
b2798	756	613.286	23	1.70403
b2799	1149	1006.29	8	0.361227
b2800	648	505.286	1	0.0899237
b2801	1317	1174.29	4	0.154774
b2802	1776	1633.29	20	0.55639
b2803	1419	1276.29	8	0.284809
b2804	423	280.286	3	0.48633
b2805	732	589.286	17	1.31079
b2806	1101	958.286	157	7.44416
b2807	396	253.286	50	8.96954
b2808	918	775.286	32	1.87542
b4443	206	66.5593	323	220.498
b2809	228	85.8314	2	1.05875
b2810	1206	1063.29	156	6.66631
b2811	444	301.286	73	11.0092
b2812	807	664.286	79	5.4036
b2813	1098	955.286	99	4.70883
b2814	77	11.7429	859.762	3326.72
b2815	77	11.7429	859.762	3326.72
b2816	77	11.7429	859.762	3326.72
b2817	1254	1111.29	162	6.6237
b2818	1332	1189.29	29	1.10796
b2819	1827	1684.29	49	1.32188
b2820	3543	3400.29	72	0.962118
b2821	2889	2746.29	63	1.04233
b2822	3369	3226.29	33	0.464753
b2823	324	181.286	2	0.501276
b2824	408	265.286	3	0.513829
b2825	564	421.286	3	0.323561
b2826	471	328.286	3	0.415222
b2827	795	652.286	44	3.06497
b2828	876	733.286	51	3.16015
b2829	2247	2104.29	224	4.83676
b2830	531	388.286	29	3.39358
b2831	690	547.286	48	3.98509
b2832	714	571.286	36	2.86326
b2833	219	77.6371	7	4.09675
b2834	1041	898.286	41	2.07387
b2835	1194	1051.29	43	1.85848
b2836	2160	2017.29	12	0.270287
b4444	88	11.105	1	4.0916
b4445	82	11.8056	0	0
b2837	1032	889.286	35	1.78829
b2838	1263	1120.29	20	0.811171
b2839	936	793.286	13	0.744603
b2840	693	550.286	14	1.15598
b2841	1419	1276.29	122	4.34333
b2842	762	619.286	9	0.660332
b2843	837	694.286	3	0.196333
b2844	1182	1039.29	32	1.39903
b2845	1230	1087.29	15	0.626843
b2846	633	490.286	0	0
b2847	810	667.286	0	0
b2848	483	340.286	0	0
b4683	81	11.9082	0	0
b2849	426	283.286	0	0
b2850	982	839.286	0	0
b2851	492	349.286	0	0
b2852	1377	1234.29	0	0
b2853	219	77.6371	0	0
b2854	1007	864.286	0	0
b2856	633	490.286	0	0
b2858	1415	1272.29	0	0
b2859	399	256.286	1	0.177291
b2860	906	763.286	63.241	3.76464
b2861	366	223.286	23.5199	4.78614
b2863	1137	994.286	29	1.32525
b2864	74	11.4545	1	3.96674
b2865	756	613.286	54	4.00076
b2866	2259	2116.29	14	0.300583
b2867	879	736.286	3	0.185134
b2868	480	337.286	3	0.404142
b2869	1779	1636.29	5	0.138842
b2870	1191	1048.29	5	0.216721
b2871	1197	1054.29	6	0.258585
b2872	1212	1069.29	1	0.042493
b2873	1386	1243.29	2	0.0730921
b2874	933	790.286	5	0.287473
b2875	1626	1483.29	18	0.55139
b2876	771	628.286	4	0.289277
b2877	579	436.286	5	0.520727
b2878	3099	2956.29	22	0.338133
b2879	1329	1186.29	1	0.038302
b2880	780	637.286	4	0.285192
b2881	2871	2728.29	19	0.316428
b2882	1401	1258.29	2	0.0722207
b2883	1320	1177.29	4	0.154379
b4464	1368	1225.29	2	0.0741658
b2886	489	346.286	10	1.31213
b2887	1920	1777.29	18	0.460179
b2888	1449	1306.29	5	0.173917
b4684	126	16.5823	0	0
b2889	549	406.286	0	0
b2890	1518	1375.29	275	9.08554
b2891	2197	2054.29	211	4.66695
b2892	1734	1591.29	131	3.74054
b2893	711	568.286	6	0.479729
b2894	897	754.286	53	3.19265
b2895	522	379.286	81	9.70353
b2896	408	265.286	37	6.33722
b2897	267	124.298	9	3.28994
b2898	981	838.286	84	4.55301
b2899	660	517.286	49	4.30404
b2900	312	169.286	6	1.61043
b2901	1440	1297.29	49	1.71621
b2902	744	601.286	15	1.1335
b2903	2874	2731.29	71	1.18114
b2904	390	247.286	31	5.69605
b2905	1095	952.286	59	2.81511
b2906	1203	1060.29	42	1.79986
b2907	1179	1036.29	97	4.25308
b2908	1326	1183.29	80	3.07193
b2909	579	436.286	18	1.87462
b2910	330	187.286	41	9.94695
b2911	183	48.7496	1784	1662.78
b2912	549	406.286	131	14.6504
b4446	140	22.4139	38	77.0332
b4665	60	16.75	0	0
b2913	1233	1090.29	184	7.66812
b2914	660	517.286	77	6.7635
b2915	321	178.286	2	0.509711
b2916	894	751.286	17	1.02815
b2917	2145	2002.29	20	0.453853
b2918	996	853.286	2	0.106499
b2919	786	643.286	0	0
b2920	1479	1336.29	18	0.612046
b2921	897	754.286	12	0.722864
b2922	741	598.286	36	2.73404
b2923	636	493.286	15	1.38167
b2924	861	718.286	60	3.79547
b2925	1080	937.286	67	3.24798
b2926	1164	1021.29	158	7.02944
b2927	1020	877.286	71	3.67729
b2928	714	571.286	20	1.5907
b2929	510	367.286	17	2.10308
b2930	966	823.286	9	0.49671
b4465	1278	1135.29	8	0.320181
b2933	1389	1246.29	2	0.0729161
b2934	444	301.286	0	0
b2935	1992	1849.29	532	13.0713
b2936	759	616.286	48	3.53892
b2937	921	778.286	119	6.94735
b2938	1977	1834.29	609	15.0856
b2939	132	18.7815	0	0
b2940	216	74.9842	21	12.7251
b2942	1155	1012.29	552	24.7769
b2943	1395	1252.29	128	4.64427
b2944	498	355.286	33	4.22034
b2945	708	565.286	12	0.964549
b2946	732	589.286	23	1.77343
b2947	951	808.286	129	7.25164
b2948	564	421.286	22	2.37278
b2949	417	274.286	21	3.47878
b2950	981	838.286	19	1.02985
b2951	705	562.286	23	1.85858
b2952	567	424.286	38	4.06946
b2953	291	148.286	3	0.919248
b2954	594	451.286	39	3.92667
b2955	1137	994.286	52	2.37631
b2956	1008	865.286	3	0.157533
b2957	1047	904.286	40	2.00986
b2958	720	577.286	149	11.7275
b2959	327	184.286	86	21.204
b2960	720	577.286	127	9.99595
b2961	1053	910.286	76	3.79356
b2962	276	133.286	6	2.0454
b2963	1080	937.286	9	0.436296
b2964	1257	1114.29	3	0.122331
b2965	2136	1993.29	55	1.25373
b2966	708	565.286	5	0.401895
b2967	76	11.75	7	27.069
b2968	537	394.286	21	2.42002
b2969	963	820.286	331	18.3347
b2970	849	706.286	50	3.21663
b2971	411	268.286	2	0.338722
b2972	810	667.286	19	1.29376
b4466	4563	4420.29	129	1.32602
b2975	1683	1540.29	46	1.35696
b2976	2172	2029.29	39	0.873238
b2977	405	262.286	4	0.692941
b4467	1224	1081.29	7	0.29415
b4468	1053	910.286	4	0.199661
b2979	1500	1357.29	13	0.435194
b2980	765	622.286	54	3.94289
b2981	1101	958.286	7	0.331905
b2982	1017	874.286	68.1792	3.54331
b2983	1068	925.286	13	0.638379
b2984	759	616.286	6	0.442365
b2985	714	571.286	5	0.397675
b2986	693	550.286	5	0.412851
b2987	1500	1357.29	9	0.301288
b2988	1860	1717.29	25	0.661468
b2989	867	724.286	25	1.56834
b2990	249	106.309	7	2.99184
b2991	342	199.286	8	1.824
b2992	489	346.286	35	4.59245
b2993	495	352.286	41	5.2881
b2994	1704	1561.29	41	1.1932
b2995	1179	1036.29	20	0.876923
b2996	987	844.286	10	0.538173
b2997	1119	976.286	21	0.977358
b2998	288	145.286	0	0
b4658	1673	1530.29	2	0.0593839
b3001	1041	898.286	32	1.61863
b3002	495	352.286	38	4.90117
b3003	885	742.286	13	0.795762
b3005	426	283.286	26	4.17023
b3006	735	592.286	53	4.06589
b3008	1188	1045.29	10	0.434687
b3009	660	517.286	22	1.93243
b3010	957	814.286	9	0.5022
b3011	1164	1021.29	13	0.578372
b3012	828	685.286	26	1.7239
b3013	927	784.286	11	0.637279
b3014	258	115.298	1	0.394083
b4469	2220	2077.29	199	4.35279
b3017	1413	1270.29	215	7.69039
b3018	738	595.286	31	2.36618
b3019	2259	2116.29	267	5.73255
b3020	1608	1465.29	78	2.41871
b3021	396	253.286	33	5.9199
b3022	297	154.286	7	2.0615
b3023	483	340.286	13	1.73584
b3024	393	250.286	18	3.26774
b3025	660	517.286	2	0.175675
b3026	1350	1207.29	11	0.413994
b3027	333	190.286	0	0
b3028	582	439.286	11	1.13778
b3029	315	172.286	24	6.32955
b3030	1893	1750.29	136	3.53054
b3031	582	439.286	32	3.30989
b3032	828	685.286	89	5.90105
b3033	423	280.286	9	1.45899
b3034	630	487.286	22	2.0514
b3035	1482	1339.29	144	4.8854
b3037	672	529.286	47	4.03477
b3038	1161	1018.29	71	3.16811
b3039	789	646.286	15	1.05458
b3040	774	631.286	32	2.30322
b3041	654	511.286	48	4.26568
b3042	291	148.286	19	5.8219
b3043	552	409.286	1	0.111016
b3044	366	223.286	23.5199	4.78614
b3045	906	763.286	63.241	3.76464
b3046	2469	2326.29	11	0.214853
b3047	750	607.286	6	0.44892
b3048	1065	922.286	3	0.147797
b3049	201	62.5474	5	3.63222
b3050	630	487.286	0	0
b3051	1662	1519.29	39	1.16637
b4447	143	23.8622	190	361.788
b4664	60	16.75	0	0
b4611	142	23.4162	38	73.7358
b4666	60	16.75	0	0
b3052	1434	1291.29	105	3.69469
b3053	2841	2698.29	66	1.11139
b3054	1302	1159.29	57	2.23406
b3055	621	478.286	16	1.52
b3056	1239	1096.29	81	3.35716
b3057	822	679.286	82	5.48495
b3058	369	226.286	17	3.41352
b3059	618	475.286	30	2.86799
b3060	933	790.286	17	0.977408
b3061	912	769.286	1	0.0590641
b3062	606	463.286	4	0.392303
b3063	1464	1321.29	20	0.687772
b3064	1014	871.286	134	6.98804
b3065	216	74.9842	1289	781.078
b3066	1746	1603.29	855	24.2307
b3067	1842	1699.29	1076	28.7711
b3068	507	364.286	48	5.98701
b3069	76	11.75	0	0
b3070	765	622.286	19	1.38731
b3071	624	481.286	21	1.98256
b3072	1521	1378.29	120	3.95597
b3073	1380	1237.29	31	1.13842
b3074	333	190.286	3	0.716351
b3075	984	841.286	3	0.162028
b3076	3093	2950.29	27	0.415825
b3077	450	307.286	2	0.295732
b3078	1434	1291.29	15	0.527813
b3079	1071	928.286	6	0.293684
b3080	2352	2209.29	10	0.205665
b3081	2019	1876.29	20	0.484331
b3082	417	274.286	8	1.32525
b3083	315	172.286	2	0.527462
b3084	1137	994.286	54	2.46771
b3085	504	361.286	5	0.628826
b3086	693	550.286	3	0.24771
b3087	987	844.286	27	1.45307
b3088	966	823.286	36	1.98684
b3089	1245	1102.29	106	4.36941
b3090	552	409.286	2	0.222031
b3091	1488	1345.29	14	0.472851
b3092	1413	1270.29	15	0.536539
b3093	1299	1156.29	29	1.13958
b3094	777	634.286	41	2.93704
b3095	663	520.286	95	8.29646
b3096	384	241.286	23	4.33119
b3097	369	226.286	3	0.602386
b3098	306	163.286	27	7.51322
b3099	405	262.286	30	5.19706
b3100	300	157.286	39	11.2664
b3101	393	250.286	4	0.726164
b3102	987	844.286	22	1.18398
b3103	366	223.286	9	1.83144
b3104	357	214.286	2	0.42408
b3105	897	754.286	115	6.92745
b3106	702	559.286	6	0.487448
b3107	165	36.6409	5	6.20033
b4470	1311	1168.29	29	1.12787
b3110	1332	1189.29	5	0.191027
b4471	1365	1222.29	10	0.371739
b3113	390	247.286	3	0.55123
b3114	2295	2152.29	19	0.401111
b3115	1209	1066.29	6	0.255675
b3116	1332	1189.29	10	0.382054
b3117	990	847.286	2	0.107253
