target_id	length	eff_length	est_counts	tpm
b2342	1311	1168.85	14	0.502246
b2343	285	142.852	28	8.21898
b2344	1341	1198.85	100	3.4977
b2345	1059	916.852	0	0
b2346	756	613.852	145	9.90494
b2347	933	790.852	4	0.212086
b2348	75	13.7333	0	0
b2349	1158	1015.85	24	0.990669
b2350	363	220.852	6	1.13919
b2351	921	778.852	24	1.29212
b2352	1332	1189.85	3	0.105725
b2353	291	148.852	2	0.563406
b2354	441	298.852	0	0
b2355	579	436.852	0	0
b2356	270	127.866	0	0
b2357	495	352.852	0	0
b2358	708	565.852	0	0
b2359	363	220.852	0	0
b2360	825	682.852	1	0.0614074
b2361	537	394.852	0	0
b2362	363	220.852	0	0
b2363	306	163.852	0	0
b4545	51	14.6667	0	0
b4501	201	63.1038	1	0.664496
b4643	15	16	0	0
b2364	936	793.852	0	0
b2365	1338	1195.85	2	0.0701294
b2366	1329	1186.85	13	0.459298
b2367	1539	1396.85	0	0
b2368	1164	1021.85	1	0.0410355
b2369	615	472.852	16	1.41887
b2370	3594	3451.85	17	0.206512
b2371	1146	1003.85	1	0.0417713
b2372	945	802.852	0	0
b2373	1695	1552.85	4	0.108013
b2374	1251	1108.85	0	0
b2375	636	493.852	1	0.0849084
b2376	276	133.866	4	1.25296
b2377	243	100.949	5	2.0769
b2378	921	778.852	2	0.107677
b4680	72	15.6562	1	2.67831
b2379	1239	1096.85	65	2.48492
b2380	1698	1555.85	10	0.269513
b2381	735	592.852	14	0.990214
b2382	858	715.852	6	0.35146
b2383	2496	2353.85	4	0.0712572
b2384	1038	895.852	0	0
b2385	1086	943.852	1	0.0444267
b2386	1248	1105.85	0	0
b2387	327	184.852	0	0
b2388	966	823.852	62	3.15566
b2389	1257	1114.85	13	0.48896
b2390	327	184.852	14	3.17578
b2392	1239	1096.85	138	5.27568
b2393	1203	1060.85	122	4.82228
b2394	1113	970.852	43.6667	1.88601
b2395	2190	2047.85	27	0.552857
b2396	76	13.6122	41	126.3
b2397	76	13.6122	41	126.3
b2398	345	202.852	3	0.620139
b2399	393	250.852	3	0.501477
b2400	1416	1273.85	578	19.0264
b2401	76	13.6122	217.6	670.312
b2402	76	13.6122	217.6	670.312
b2403	76	13.6122	217.6	670.312
b2404	76	13.6122	56	172.507
b2405	885	742.852	10	0.564476
b2406	1257	1114.85	1	0.0376123
b2407	834	691.852	1	0.0606086
b2408	765	622.852	0	0
b2409	927	784.852	8	0.427415
b2410	999	856.852	26	1.27237
b4546	219	78.4375	5	2.67297
b2411	2016	1873.85	115	2.57342
b2412	987	844.852	221	10.9688
b2413	762	619.852	21	1.42062
b2414	972	829.852	1613	81.5044
b2415	258	115.866	229	82.8758
b2416	1728	1585.85	585	15.4682
b2417	510	367.852	272	31.0058
b2418	852	709.852	48	2.83544
b2419	375	232.852	2	0.360161
b2420	735	592.852	3	0.212189
b2421	912	769.852	247	13.4536
b2422	1098	955.852	231	10.1337
b2423	876	733.852	79	4.51405
b2424	834	691.852	87	5.27295
b2425	1017	874.852	165	7.90855
b2426	792	649.852	50	3.22629
b2427	858	715.852	2	0.117153
b2428	897	754.852	6	0.333301
b2429	1425	1282.85	8	0.261494
b2430	1305	1162.85	4	0.144239
b2431	900	757.852	110	6.08633
b2432	576	433.852	31	2.99618
b2433	450	307.852	18	2.45176
b2434	426	283.852	21	3.10223
b2435	870	727.852	37	2.1316
b2436	900	757.852	37	2.04722
b2437	1053	910.852	7	0.322254
b2438	501	358.852	17	1.98646
b2439	660	517.852	9	0.72876
b2440	888	745.852	22	1.23685
b2441	1362	1219.85	79	2.71561
b2442	1209	1066.85	31	1.21844
b2443	642	499.852	4	0.335557
b2444	246	103.898	2	0.807181
b2445	369	226.852	0	0
b2446	417	274.852	2	0.305125
b2447	594	451.852	3	0.278402
b2448	378	235.852	1	0.17779
b2449	393	250.852	2	0.334318
b2450	810	667.852	28	1.75803
b2451	1404	1261.85	3	0.099692
b2452	1227	1084.85	2	0.0773049
b2453	1188	1045.85	2	0.0801876
b2454	837	694.852	0	0
b2455	1404	1261.85	0	0
b2456	288	145.852	0	0
b2457	294	151.852	0	0
b2458	1017	874.852	1	0.0479306
b2459	804	661.852	1	0.0633558
b2460	702	559.852	1	0.0748987
b2461	480	337.852	0	0
b2462	336	193.852	0	0
b2463	2280	2137.85	396	7.76721
b2464	951	808.852	32	1.65893
b2465	2004	1861.85	88	1.98192
b2466	1044	901.852	4	0.185983
b2467	576	433.852	10	0.966509
b2468	1980	1837.85	9	0.205343
b2469	1701	1558.85	11	0.295894
b2470	3114	2971.85	14	0.197537
b4606	60	16.7857	1	2.49809
b2471	357	214.852	12	2.34201
b2472	1128	985.852	73	3.10498
b4547	201	63.1038	10	6.64496
b2473	699	556.852	38	2.86148
b2474	2016	1873.85	53	1.18601
b2475	864	721.852	54	3.13685
b2476	714	571.852	505	37.0301
b2477	1035	892.852	414	19.4432
b2478	879	736.852	328	18.6656
b2479	573	430.852	58	5.64478
b2480	471	328.852	143	18.234
b2481	618	475.852	0	0
b2482	2019	1876.85	1	0.0223418
b2483	948	805.852	0	0
b2484	1440	1297.85	2	0.0646178
b2485	651	508.852	0	0
b2486	1581	1438.85	3	0.0874285
b2487	1668	1525.85	2	0.0549623
b2488	546	403.852	2	0.207661
b2489	759	616.852	3	0.203933
b2490	414	271.852	0	0
b2491	2013	1870.85	4	0.0896537
b2492	849	706.852	4	0.23729
b2493	1062	919.852	39	1.77785
b2494	1464	1321.85	92	2.91845
b2495	360	217.852	89	17.1307
b2496	702	559.852	143	10.7105
b2497	1290	1147.85	567	20.7131
b2498	627	484.852	642	55.523
b2499	1038	895.852	493	23.0759
b2500	639	496.852	235	19.833
b2501	2067	1924.85	69	1.50314
b2502	1542	1399.85	79	2.36642
b2503	2244	2101.85	0	0
b2504	192	55.8206	2	1.50239
b2505	519	376.852	1	0.11127
b2506	540	397.852	1	0.105396
b2507	1578	1435.85	1540	44.9737
b2508	1467	1324.85	1041	32.9481
b2509	1371	1228.85	53	1.80852
b2510	216	75.7888	6	3.31966
b2511	1473	1330.85	187	5.89196
b2512	1179	1036.85	318	12.8605
b2513	621	478.852	113	9.8952
b2514	1275	1132.85	400	14.8059
b2515	1119	976.852	156	6.69643
b2516	1014	871.852	123	5.91575
b2517	1155	1012.85	135	5.58902
b2518	432	289.852	405	58.5903
b2519	2313	2170.85	20	0.38632
b2520	4962	4819.85	123	1.07009
b2521	846	703.852	61	3.63409
b4440	304	161.852	12	3.10892
b2522	777	634.852	91	6.01058
b2523	1284	1141.85	304	11.1638
b2524	201	63.1038	27	17.9414
b2525	336	193.852	74	16.0069
b2526	1851	1708.85	411	10.0852
b2527	516	373.852	105	11.7771
b2528	324	181.852	196	45.1944
b2529	387	244.852	297	50.8627
b2530	1215	1072.85	969	37.8732
b2531	489	346.852	308	37.2352
b2532	741	598.852	114	7.98239
b2533	804	661.852	160	10.1369
b2534	855	712.852	0	0
b2535	1281	1138.85	11	0.405017
b2536	1140	997.852	9	0.378202
b4706	66	18.6667	0	0
b2537	891	748.852	16	0.895925
b2538	1362	1219.85	15	0.515622
b2539	519	376.852	2	0.222539
b2540	321	178.852	1	0.234451
b2541	813	670.852	1	0.0625059
b2542	1203	1060.85	5	0.197635
b2543	423	280.852	5	0.746517
b2544	873	730.852	6	0.344246
b2545	1062	919.852	10	0.455858
b2546	999	856.852	1	0.0489375
b2547	1512	1369.85	2	0.0612215
b2548	984	841.852	0	0
b2549	3282	3139.85	5	0.0667742
b2550	1194	1051.85	8	0.318921
b2551	1254	1111.85	1947	73.4288
b2552	1191	1048.85	40	1.59917
b2553	339	196.852	63	13.4198
b2554	1335	1192.85	36	1.2655
b2555	714	571.852	31	2.27314
b2556	1428	1285.85	30	0.978313
b4441	184	49.4841	46	38.9799
b2557	3888	3745.85	1424	15.9407
b2558	1557	1414.85	8	0.237097
b2559	504	361.852	26	3.01293
b2560	636	493.852	19	1.61326
b2561	849	706.852	11	0.652547
b2562	261	118.866	1	0.352769
b4687	81	13.9857	0	0
b4608	77	13.1273	0	0
b2563	381	238.852	22	3.86225
b2564	732	589.852	90	6.39804
b2565	729	586.852	35	2.50085
b2566	906	763.852	109	5.98363
b2567	681	538.852	107	8.32649
b2568	975	832.852	135	6.79694
b2569	1800	1657.85	365	9.23198
b2570	480	337.852	32	3.97165
b2571	957	814.852	89	4.57993
b2572	651	508.852	168	13.8441
b2573	576	433.852	75	7.24881
b2574	1623	1480.85	101	2.85994
b2575	738	595.852	17	1.19635
b2576	1335	1192.85	124	4.35896
b2577	882	739.852	6	0.340059
b2578	588	445.852	3	0.282149
b2579	384	241.852	14	2.42731
b2580	690	547.852	28	2.1431
b2581	1038	895.852	159	7.44232
b2582	420	277.852	12	1.81098
b2583	699	556.852	15	1.12953
b2584	2661	2518.85	49	0.81572
b2585	1356	1213.85	141	4.87081
b2586	324	181.852	28	6.45634
b2587	1299	1156.85	565	20.4794
b2588	120	13.076	17861.1	57277.4
b2589	2904	2761.85	2.34934e+06	35669.2
b2590	76	13.6122	56.5	174.047
b2591	1542	1399.85	1.17347e+06	35150.9
b2592	2574	2431.85	326	5.62119
b4609	143	22.5468	20	37.1957
b2593	732	589.852	49	3.48338
b2594	981	838.852	85	4.24895
b2595	738	595.852	233	16.397
b2597	342	199.852	26	5.45521
b2598	48	13.25	1	3.1647
b2599	1161	1018.85	86	3.53944
b2600	1122	979.852	37	1.58339
b2601	1071	928.852	29	1.30918
b2602	366	223.852	1	0.187321
b2603	519	376.852	5	0.556348
b2604	1227	1084.85	4	0.15461
b2605	483	340.852	20	2.46043
b2606	348	205.852	633	128.942
b2607	768	625.852	2561	171.587
b2608	549	406.852	1492	153.773
b2609	249	106.877	694	272.285
b2610	1362	1219.85	267	9.17808
b2611	792	649.852	28	1.80672
b4461	1287	1144.85	24	0.879042
b2614	594	451.852	296	27.469
b2615	879	736.852	32	1.82103
b2616	1662	1519.85	30	0.82769
b2617	342	199.852	75	15.7362
b2618	291	148.852	16	4.50725
b2619	477	334.852	44	5.50994
b2620	483	340.852	94	11.564
b2621	363	220.852	24858	4719.67
b2622	1242	1099.85	43	1.63939
b2623	957	814.852	0	0
b2624	213	73.1456	0	0
b2625	1410	1267.85	0	0
b2626	627	484.852	0	0
b2627	2190	2047.85	27	0.552857
b2628	1617	1474.85	26	0.739218
b2629	264	121.866	0	0
b2630	1074	931.852	24	1.07997
b2631	372	229.852	4	0.729724
b2632	864	721.852	3	0.174269
b2633	822	679.852	1	0.0616784
b2634	702	559.852	2	0.149797
b2635	237	95.1443	0	0
b2636	444	301.852	1	0.138916
b2637	468	325.852	2	0.257369
b2638	153	28.0814	0	0
b2641	2033	1890.85	9	0.199587
b2642	1704	1561.85	0	0
b4644	545	402.852	0	0
b2643	459	316.852	0	0
b2644	483	340.852	0	0
b4548	201	63.1038	2	1.32899
b2645	318	175.852	0	0
b2646	330	187.852	1	0.223219
b4645	14	15	0	0
b2647	4581	4438.85	22	0.207826
b2648	240	98.0484	1	0.427669
b2650	1374	1231.85	0	0
b2652	76	13.6122	0	0
b4462	2253	2110.85	0	0
b2659	978	835.852	4	0.200668
b2660	1269	1126.85	8	0.297694
b2661	1449	1306.85	20	0.641728
b2662	1281	1138.85	19	0.699574
b2663	1401	1258.85	4	0.133239
b2664	663	520.852	12	0.966083
b2665	450	307.852	33	4.49489
b2666	159	31.9152	7	9.19706
b2667	300	157.852	6	1.59385
b2668	525	382.852	4	0.438103
b2669	405	262.852	104	16.5909
b2670	450	307.852	1	0.136209
b2671	345	202.852	2	0.413426
b2672	330	187.852	40	8.92875
b2673	246	103.898	69	27.8477
b2674	411	268.852	100	15.5967
b2675	2145	2002.85	260	5.44342
b2676	960	817.852	52	2.6661
b2677	1203	1060.85	21	0.830065
b2678	1065	922.852	25	1.13594
b2679	993	850.852	18	0.887087
b2681	2363	2220.85	4	0.0755245
b2682	738	595.852	51	3.58905
b2683	336	193.852	21	4.54251
b2684	531	388.852	114	12.2933
b2685	1173	1030.85	60	2.44063
b2686	1539	1396.85	66	1.98126
b2687	516	373.852	142	15.9271
b4442	78	13.6667	4	12.2728
b2688	1557	1414.85	194	5.74961
b2689	429	286.852	28	4.09305
b2690	567	424.852	41	4.04663
b2691	77	13.1273	22.25	71.0728
b2692	77	13.1273	22.25	71.0728
b2693	77	13.1273	22.25	71.0728
b2694	77	13.1273	22.25	71.0728
b2695	93	11.9065	461	1623.54
b2696	186	51.0605	201	165.067
b2697	2631	2488.85	1310	22.0709
b2698	501	358.852	6	0.701105
b2699	1062	919.852	286	13.0375
b2700	498	355.852	37	4.35993
b2701	1086	943.852	47	2.08805
b2702	564	421.852	0	0
b2703	960	817.852	2	0.102542
b2704	372	229.852	2	0.364862
b2705	780	637.852	5	0.328698
b2706	360	217.852	1	0.19248
b2707	774	631.852	13	0.862731
b2708	966	823.852	19	0.967057
b2709	1515	1372.85	28	0.855228
b2710	1440	1297.85	6	0.193854
b2711	1134	991.852	6	0.25366
b2712	2253	2110.85	21	0.417166
b2713	528	385.852	3	0.326023
b2714	1011	868.852	24	1.15828
b2715	1458	1315.85	10	0.31867
b2716	1425	1282.85	9	0.29418
b2717	471	328.852	8	1.02009
b2718	411	268.852	2	0.311935
b2719	768	625.852	2	0.134
b2720	543	400.852	1	0.104608
b2721	1710	1567.85	2	0.05349
b2722	924	781.852	1	0.0536319
b2723	1827	1684.85	1	0.0248878
b2724	612	469.852	0	0
b2725	462	319.852	0	0
b2726	351	208.852	2	0.401549
b2727	873	730.852	2	0.114749
b2728	273	130.866	0	0
b2729	1122	979.852	10	0.427944
b2730	1011	868.852	12	0.579139
b2731	2079	1936.85	10	0.216497
b2732	354	211.852	1	0.197931
b2733	2562	2419.85	120	2.07941
b2734	657	514.852	0	0
b2735	768	625.852	18	1.206
b2736	909	766.852	1	0.0546809
b2737	1167	1024.85	5	0.204577
b2738	639	496.852	1	0.0843957
b2739	777	634.852	3	0.198151
b2740	1365	1222.85	3	0.102871
b2741	993	850.852	581	28.6332
b2742	1140	997.852	499	20.9692
b2743	627	484.852	62	5.36204
b2744	762	619.852	84	5.68249
b2745	1050	907.852	107	4.94215
b2746	480	337.852	42	5.21279
b2747	711	568.852	71	5.23367
b2748	312	169.852	32	7.89998
b2749	324	181.852	6	1.3835
b2750	606	463.852	71	6.41839
b2751	1428	1285.85	426	13.892
b2752	909	766.852	244	13.3421
b2753	1038	895.852	8	0.374456
b2754	285	142.852	2	0.58707
b2755	918	775.852	4	0.216187
b2756	600	457.852	3	0.274754
b2757	675	532.852	6	0.472163
b2758	1092	949.852	0	0
b2759	483	340.852	2	0.246043
b2760	1509	1366.85	3	0.0920338
b2761	2667	2524.85	4	0.0664312
b4701	56	15.4167	0	0
b2762	735	592.852	139	9.83141
b2763	1713	1570.85	471	12.5728
b2764	1800	1657.85	425	10.7496
b2765	366	223.852	18	3.37177
b2766	1272	1129.85	3	0.111339
b2767	261	118.866	0	0
b2768	576	433.852	1	0.0966509
b2769	861	718.852	0	0
b2770	780	637.852	0	0
b2771	1338	1195.85	1	0.0350647
b4463	1455	1312.85	2	0.0638796
b2774	786	643.852	1	0.0651271
b2775	1278	1135.85	1	0.036917
b2776	1479	1336.85	2	0.0627328
b2777	672	529.852	27	2.13676
b4682	141	21.4426	0	0
b2778	873	730.852	1	0.0573744
b2779	1299	1156.85	2344	84.9625
b2780	1638	1495.85	757	21.2205
b2781	792	649.852	378	24.3907
b2782	336	193.852	0	0
b2783	249	106.877	189	74.1526
b2784	2235	2092.85	164	3.28589
b2785	1302	1159.85	58	2.09688
b2786	2757	2614.85	30	0.481085
b2787	1341	1198.85	10	0.34977
b2788	1341	1198.85	0	0
b2789	1353	1210.85	1	0.0346303
b2790	450	307.852	31	4.22247
b2791	783	640.852	38	2.48641
b2792	330	187.852	6	1.33931
b4408	369	226.852	6783	1253.79
b2793	546	403.852	7	0.726814
b2794	849	706.852	43	2.55087
b2795	1365	1222.85	100	3.42905
b2796	1290	1147.85	199	7.26967
b2797	1368	1225.85	138	4.72051
b2798	756	613.852	7	0.478169
b2799	1149	1006.85	6	0.249881
b2800	648	505.852	0	0
b2801	1317	1174.85	2	0.0713829
b2802	1776	1633.85	6	0.153988
b2803	1419	1276.85	6	0.197042
b2804	423	280.852	13	1.94094
b2805	732	589.852	10	0.710893
b2806	1101	958.852	56	2.44897
b2807	396	253.852	25	4.12958
b2808	918	775.852	18	0.972839
b4443	206	67.2315	175	109.147
b2809	228	86.6338	3	1.45205
b2810	1206	1063.85	44	1.73428
b2811	444	301.852	16	2.22266
b2812	807	664.852	47	2.96429
b2813	1098	955.852	66	2.89535
b2814	77	13.1273	98.0909	313.33
b2815	77	13.1273	98.0909	313.33
b2816	77	13.1273	98.0909	313.33
b2817	1254	1111.85	96	3.62053
b2818	1332	1189.85	10	0.352415
b2819	1827	1684.85	32	0.796409
b2820	3543	3400.85	63	0.776785
b2821	2889	2746.85	65	0.992261
b2822	3369	3226.85	71	0.922629
b2823	324	181.852	1	0.230584
b2824	408	265.852	4	0.63091
b2825	564	421.852	1	0.0994002
b2826	471	328.852	0	0
b2827	795	652.852	98	6.29447
b2828	876	733.852	70	3.99979
b2829	2247	2104.85	232	4.62183
b2830	531	388.852	66	7.11716
b2831	690	547.852	15	1.14809
b2832	714	571.852	15	1.0999
b2833	219	78.4375	4	2.13838
b2834	1041	898.852	100	4.66508
b2835	1194	1051.85	16	0.637842
b2836	2160	2017.85	39	0.810444
b4444	88	13.2778	0	0
b4445	82	14.2297	0	0
b2837	1032	889.852	21	0.989576
b2838	1263	1120.85	7	0.261877
b2839	936	793.852	29	1.53181
b2840	693	550.852	159	12.1035
b2841	1419	1276.85	1321	43.382
b2842	762	619.852	8	0.54119
b2843	837	694.852	5	0.301735
b2844	1182	1039.85	68	2.74211
b2845	1230	1087.85	14	0.539642
b2846	633	490.852	1	0.0854273
b2847	810	667.852	0	0
b2848	483	340.852	0	0
b4683	81	13.9857	0	0
b2849	426	283.852	0	0
b2850	982	839.852	0	0
b2851	492	349.852	0	0
b2852	1377	1234.85	0	0
b2853	219	78.4375	0	0
b2854	1007	864.852	0	0
b2856	633	490.852	0	0
b2858	1415	1272.85	0	0
b2859	399	256.852	0	0
b2860	906	763.852	7.17612	0.393938
b2861	366	223.852	5	0.936604
b2863	1137	994.852	0	0
b2864	74	15.4865	0	0
b2865	756	613.852	22	1.50282
b2866	2259	2116.85	1	0.0198088
b2867	879	736.852	2	0.113814
b2868	480	337.852	2	0.248228
b2869	1779	1636.85	7	0.179323
b2870	1191	1048.85	0	0
b2871	1197	1054.85	1	0.0397517
b2872	1212	1069.85	0	0
b2873	1386	1243.85	1	0.0337116
b2874	933	790.852	3	0.159065
b2875	1626	1483.85	7	0.197813
b2876	771	628.852	0	0
b2877	579	436.852	0	0
b2878	3099	2956.85	7	0.0992696
b2879	1329	1186.85	0	0
b2880	780	637.852	2	0.131479
b2881	2871	2728.85	9	0.138296
b2882	1401	1258.85	3	0.0999296
b2883	1320	1177.85	4	0.142402
b4464	1368	1225.85	2	0.0684132
b2886	489	346.852	0	0
b2887	1920	1777.85	5	0.117929
b2888	1449	1306.85	0	0
b4684	126	14.9827	0	0
b2889	549	406.852	3	0.309195
b2890	1518	1375.85	659	20.0845
b2891	2197	2054.85	467	9.52981
b2892	1734	1591.85	141	3.71419
b2893	711	568.852	54	3.98054
b2894	897	754.852	42	2.33311
b2895	522	379.852	48	5.29876
b2896	408	265.852	28	4.41637
b2897	267	124.866	23	7.72381
b2898	981	838.852	221	11.0473
b2899	660	517.852	21	1.70044
b2900	312	169.852	14	3.45624
b2901	1440	1297.85	173	5.58944
b2902	744	601.852	39	2.7172
b2903	2874	2731.85	977	14.9963
b2904	390	247.852	266	45.0025
b2905	1095	952.852	550	24.2039
b2906	1203	1060.85	68	2.68783
b2907	1179	1036.85	107	4.32728
b2908	1326	1183.85	220	7.79243
b2909	579	436.852	70	6.7191
b2910	330	187.852	41	9.15197
b2911	183	48.6483	5632	4854.48
b2912	549	406.852	10	1.03065
b4446	140	20.9193	13	26.0582
b4665	60	16.7857	0	0
b2913	1233	1090.85	1117	42.9373
b2914	660	517.852	226	18.3
b2915	321	178.852	1	0.234451
b2916	894	751.852	38	2.11933
b2917	2145	2002.85	2	0.0418725
b2918	996	853.852	0	0
b2919	786	643.852	0	0
b2920	1479	1336.85	7	0.219565
b2921	897	754.852	2	0.1111
b2922	741	598.852	99	6.93207
b2923	636	493.852	8	0.679267
b2924	861	718.852	212	12.3664
b2925	1080	937.852	991	44.3085
b2926	1164	1021.85	947	38.8606
b2927	1020	877.852	132	6.30522
b2928	714	571.852	21	1.53987
b2929	510	367.852	18	2.05185
b2930	966	823.852	3	0.152693
b4465	1278	1135.85	2	0.0738339
b2933	1389	1246.85	1	0.0336305
b2934	444	301.852	0	0
b2935	1992	1849.85	6908	156.59
b2936	759	616.852	34	2.31124
b2937	921	778.852	164	8.82951
b2938	1977	1834.85	716	16.3629
b2939	132	17.1984	5	12.1907
b2940	216	75.7888	50	27.6638
b2942	1155	1012.85	494	20.4517
b2943	1395	1252.85	97	3.24653
b2944	498	355.852	8	0.942688
b2945	708	565.852	3	0.222314
b2946	732	589.852	51	3.62556
b2947	951	808.852	137	7.1023
b2948	564	421.852	40	3.97601
b2949	417	274.852	22	3.35638
b2950	981	838.852	5	0.249938
b2951	705	562.852	33	2.45848
b2952	567	424.852	41	4.04663
b2953	291	148.852	15	4.22555
b2954	594	451.852	47	4.36163
b2955	1137	994.852	49	2.06531
b2956	1008	865.852	1	0.0484288
b2957	1047	904.852	11	0.509756
b2958	720	577.852	49	3.55571
b2959	327	184.852	116	26.3136
b2960	720	577.852	82	5.95038
b2961	1053	910.852	33	1.5192
b2962	276	133.866	34	10.6502
b2963	1080	937.852	37	1.6543
b2964	1257	1114.85	14	0.526573
b2965	2136	1993.85	87	1.82968
b2966	708	565.852	4	0.296418
b2967	76	13.6122	0.5	1.54024
b2968	537	394.852	2	0.212394
b2969	963	820.852	25	1.27709
b2970	849	706.852	5	0.296612
b2971	411	268.852	4	0.623869
b2972	810	667.852	20	1.25573
b4466	4563	4420.85	172	1.63144
b2975	1683	1540.85	7	0.190496
b2976	2172	2029.85	186	3.84234
b2977	405	262.852	48	7.65732
b4467	1224	1081.85	21	0.813953
b4468	1053	910.852	11	0.506399
b2979	1500	1357.85	29	0.895557
b2980	765	622.852	25	1.68307
b2981	1101	958.852	2	0.0874633
b2982	1017	874.852	99.9107	4.78878
b2983	1068	925.852	1	0.0452904
b2984	759	616.852	0	0
b2985	714	571.852	1	0.073327
b2986	693	550.852	0	0
b2987	1500	1357.85	1	0.0308813
b2988	1860	1717.85	112	2.73388
b2989	867	724.852	46	2.66107
b2990	249	106.877	3	1.17703
b2991	342	199.852	2	0.419632
b2992	489	346.852	13	1.57162
b2993	495	352.852	10	1.18838
b2994	1704	1561.85	27	0.724889
b2995	1179	1036.85	5	0.202209
b2996	987	844.852	5	0.248163
b2997	1119	976.852	4	0.171703
b2998	288	145.852	1	0.287497
b4658	1673	1530.85	3	0.0821742
b3001	1041	898.852	9	0.419857
b3002	495	352.852	58	6.89259
b3003	885	742.852	11	0.620923
b3005	426	283.852	176	25.9997
b3006	735	592.852	493	34.8697
b3008	1188	1045.85	36	1.44338
b3009	660	517.852	17	1.37655
b3010	957	814.852	17	0.874818
b3011	1164	1021.85	58	2.38006
b3012	828	685.852	31	1.8953
b3013	927	784.852	1	0.0534269
b3014	258	115.866	2	0.723806
b4469	2220	2077.85	86	1.73553
b3017	1413	1270.85	119	3.92645
b3018	738	595.852	32	2.25195
b3019	2259	2116.85	200	3.96175
b3020	1608	1465.85	5	0.14303
b3021	396	253.852	7	1.15628
b3022	297	154.852	5	1.35394
b3023	483	340.852	7	0.861151
b3024	393	250.852	64	10.6982
b3025	660	517.852	14	1.13363
b3026	1350	1207.85	5	0.173582
b3027	333	190.852	0	0
b3028	582	439.852	36	3.43197
b3029	315	172.852	58	14.0702
b3030	1893	1750.85	155	3.71219
b3031	582	439.852	54	5.14795
b3032	828	685.852	107	6.54185
b3033	423	280.852	17	2.53816
b3034	630	487.852	33	2.83644
b3035	1482	1339.85	518	16.2114
b3037	672	529.852	126	9.97157
b3038	1161	1018.85	128	5.26801
b3039	789	646.852	10	0.64825
b3040	774	631.852	31	2.05728
b3041	654	511.852	45	3.68651
b3042	291	148.852	53	14.9303
b3043	552	409.852	0	0
b3044	366	223.852	5	0.936604
b3045	906	763.852	7.17612	0.393938
b3046	2469	2326.85	2	0.036042
b3047	750	607.852	0	0
b3048	1065	922.852	2	0.0908752
b3049	201	63.1038	2	1.32899
b3050	630	487.852	2	0.171905
b3051	1662	1519.85	3	0.082769
b4447	143	22.5468	70	130.185
b4664	60	16.7857	0	0
b4611	142	21.961	69	131.748
b4666	60	16.7857	0	0
b3052	1434	1291.85	182	5.90753
b3053	2841	2698.85	142	2.20626
b3054	1302	1159.85	110	3.97684
b3055	621	478.852	38	3.32759
b3056	1239	1096.85	71	2.7143
b3057	822	679.852	54	3.33063
b3058	369	226.852	23	4.2514
b3059	618	475.852	9	0.793082
b3060	933	790.852	2	0.106043
b3061	912	769.852	2	0.108936
b3062	606	463.852	0	0
b3063	1464	1321.85	2	0.0634446
b3064	1014	871.852	78	3.75145
b3065	216	75.7888	769	425.47
b3066	1746	1603.85	223	5.83026
b3067	1842	1699.85	581	14.3322
b3068	507	364.852	34	3.90759
b3069	76	13.6122	0	0
b3070	765	622.852	109	7.33819
b3071	624	481.852	39	3.39389
b3072	1521	1378.85	12	0.364931
b3073	1380	1237.85	18	0.609749
b3074	333	190.852	2	0.43942
b3075	984	841.852	16	0.796951
b3076	3093	2950.85	9	0.127892
b3077	450	307.852	1	0.136209
b3078	1434	1291.85	1	0.032459
b3079	1071	928.852	1	0.0451441
b3080	2352	2209.85	4	0.0759005
b3081	2019	1876.85	2	0.0446836
b3082	417	274.852	3	0.457688
b3083	315	172.852	2	0.485179
b3084	1137	994.852	8	0.337193
b3085	504	361.852	7	0.811175
b3086	693	550.852	1	0.0761224
b3087	987	844.852	26	1.29045
b3088	966	823.852	6	0.305386
b3089	1245	1102.85	183	6.95795
b3090	552	409.852	3	0.306932
b3091	1488	1345.85	12	0.373879
b3092	1413	1270.85	23	0.758893
b3093	1299	1156.85	8	0.289975
b3094	777	634.852	44	2.90621
b3095	663	520.852	21	1.69064
b3096	384	241.852	6	1.04028
b3097	369	226.852	46	8.5028
b3098	306	163.852	65	16.6344
b3099	405	262.852	45	7.17874
b3100	300	157.852	50	13.2821
b3101	393	250.852	0	0
b3102	987	844.852	11	0.545958
b3103	366	223.852	40	7.49283
b3104	357	214.852	1	0.195167
b3105	897	754.852	106	5.88832
b3106	702	559.852	4	0.299595
b3107	165	35.8143	6	7.02494
b4470	1311	1168.85	13	0.466371
b3110	1332	1189.85	2	0.0704831
b4471	1365	1222.85	4	0.137162
b3113	390	247.852	2	0.338364
b3114	2295	2152.85	7	0.136343
b3115	1209	1066.85	0	0
b3116	1332	1189.85	3	0.105725
b3117	990	847.852	0	0
b3118	939	796.852	0	0
b3119	219	78.4375	0	0
b3120	540	397.852	0	0
b3121	1188	1045.85	0	0
b3123	377	234.852	25793	4605.26
b3124	1146	1003.85	11	0.459484
b3125	885	742.852	12	0.677371
b3126	771	628.852	0	0
b3127	1335	1192.85	1	0.0351529
b3128	1572	1429.85	3	0.0879788
b3129	336	193.852	8	1.73048
b3130	465	322.852	12	1.55857
b3131	810	667.852	54	3.39048
b3132	1281	1138.85	2	0.0736394
b3133	474	331.852	1	0.126358
b3134	375	232.852	0	0
b3135	555	412.852	2	0.203134
b3136	1155	1012.85	3	0.1242
b3137	861	718.852	0	0
b3138	477	334.852	0	0
b3139	804	661.852	1	0.0633558
