target_id	length	eff_length	est_counts	tpm
b2256	891	792.47	165	1.98992
b2257	1653	1554.47	241	1.48173
b4544	336	237.47	62	2.49527
b2258	387	288.47	243	8.05081
b2259	267	168.487	335	19.0026
b2260	1356	1257.47	3303	25.1041
b2261	963	864.47	4788	52.9344
b2262	858	759.47	3845	48.3859
b2263	759	660.47	927	13.4141
b2264	1671	1572.47	3347	20.3426
b2265	1296	1197.47	3051	24.3507
b2266	306	207.47	11984	552.052
b2267	462	363.47	1709	44.9373
b2268	918	819.47	1174	13.6921
b2269	1212	1113.47	21	0.18025
b2270	1728	1629.47	497	2.91503
b2271	972	873.47	13	0.142242
b2272	504	405.47	9	0.212137
b2273	717	618.47	1	0.0154531
b2274	423	324.47	18	0.53019
b2275	849	750.47	1259	16.0334
b2276	1458	1359.47	26195	184.154
b2277	1530	1431.47	25516	170.359
b2278	1842	1743.47	31066	170.296
b2279	303	204.47	1843	86.1449
b2280	555	456.47	18288	382.902
b2281	543	444.47	11634	250.161
b2282	978	879.47	28126	305.647
b2283	2727	2628.47	73102	265.803
b2284	1338	1239.47	33574	258.881
b2285	501	402.47	24779	588.415
b2286	1791	1692.47	52630	297.198
b2287	663	564.47	16926	286.581
b2288	444	345.47	23201	641.845
b2289	939	840.47	7096	80.691
b2290	1218	1119.47	11080	94.5934
b2291	600	501.47	374	7.12788
b2292	1833	1734.47	1176	6.47998
b2293	651	552.47	3676	63.5917
b2294	495	396.47	2759	66.5082
b2295	456	357.47	2272	60.7439
b2296	1203	1104.47	7724	66.8378
b2297	2145	2046.47	11757	54.9066
b2298	1521	1422.47	159	1.06829
b2299	543	444.47	3308	71.1306
b2300	555	456.47	3327	69.6585
b2301	645	546.47	816	14.2711
b2302	648	549.47	285	4.95718
b2303	363	264.47	2628	94.9692
b2304	894	795.47	7828	94.0504
b2305	891	792.47	275	3.31653
b2306	774	675.47	884	12.5078
b2307	717	618.47	641	9.90542
b2308	687	588.47	1534	24.9135
b2309	783	684.47	4785	66.813
b2310	783	684.47	1461	20.4
b2311	570	471.47	970	19.6631
b2312	1518	1419.47	34869	234.772
b2313	489	390.47	15022	367.683
b2314	663	564.47	6673	112.983
b2315	1269	1170.47	7957	64.9715
b2316	915	816.47	19084	223.389
b2317	660	561.47	1344	22.8774
b2318	813	714.47	1910	25.5495
b2319	1014	915.47	4890	51.0503
b2320	1137	1038.47	7306	67.2387
b2321	996	897.47	2458	26.1755
b2322	1179	1080.47	597	5.28074
b2323	1221	1122.47	15240	129.761
b2324	2007	1908.47	2895	14.4976
b2325	279	180.47	1954	103.479
b2326	549	450.47	5591	118.62
b2327	810	711.47	4253	57.1311
b2328	825	726.47	3337	43.9008
b2329	1086	987.47	4677	45.2665
b2330	933	834.47	6961	79.725
b2331	552	453.47	3451	72.7328
b2332	822	723.47	839	11.0835
b2333	540	441.47	37	0.801003
b2334	489	390.47	15	0.367145
b2335	513	414.47	11	0.253649
b2336	753	654.47	33	0.481901
b4661	2646	2547.47	318	1.19303
b2339	564	465.47	3	0.0615975
b2340	486	387.47	2438	60.1353
b2341	2145	2046.47	4136	19.3156
b2342	1311	1212.47	1570	12.3755
b2343	285	186.47	2487	127.468
b2344	1341	1242.47	11387	87.5905
b2345	1059	960.47	6	0.0597037
b2346	756	657.47	10617	154.333
b2347	933	834.47	459	5.25697
b2348	75	6.60766	73	105.587
b2349	1158	1059.47	232	2.09282
b2350	363	264.47	494	17.8519
b2351	921	822.47	1110	12.8984
b2352	1332	1233.47	302	2.33998
b2353	291	192.47	58.9275	2.9261
b2354	441	342.47	34	0.948834
b2355	579	480.47	6	0.119349
b2356	270	171.47	2	0.111475
b2357	495	396.47	0	0
b2358	708	609.47	3	0.0470438
b2359	363	264.47	9	0.325237
b2360	825	726.47	68	0.894592
b2361	537	438.47	1	0.0217968
b2362	363	264.47	3	0.108412
b2363	306	207.47	11	0.506724
b4545	51	10.4545	0	0
b4501	201	102.54	71	6.61759
b4643	15	16	0	0
b2364	936	837.47	309	3.52633
b2365	1338	1239.47	250	1.92769
b2366	1329	1230.47	1345	10.4468
b2367	1539	1440.47	45	0.298567
b2368	1164	1065.47	12	0.10764
b2369	615	516.47	387	7.16143
b2370	3594	3495.47	618	1.68973
b2371	1146	1047.47	50	0.456207
b2372	945	846.47	23	0.259687
b2373	1695	1596.47	63	0.377149
b2374	1251	1152.47	35	0.29025
b2375	636	537.47	13	0.231165
b2376	276	177.47	58	3.12347
b2377	243	144.487	393	25.9955
b2378	921	822.47	1215	14.1185
b4680	72	5.84553	221	361.328
b2379	1239	1140.47	2058	17.2463
b2380	1698	1599.47	978	5.84381
b2381	735	636.47	364	5.46584
b2382	858	759.47	234	2.94468
b2383	2496	2397.47	219	0.87302
b2384	1038	939.47	41	0.417094
b2385	1086	987.47	42	0.406498
b2386	1248	1149.47	37	0.307636
b2387	327	228.47	5	0.209158
b2388	966	867.47	6755	74.4225
b2389	1257	1158.47	616	5.08194
b2390	327	228.47	1034	43.2539
b2392	1239	1140.47	2535	21.2436
b2393	1203	1104.47	4545	39.3291
b2394	1113	1014.47	3040.67	28.6459
b2395	2190	2091.47	2372	10.8392
b2396	76	6.94892	2477	3406.76
b2397	76	6.94892	2477	3406.76
b2398	345	246.47	353	13.6881
b2399	393	294.47	514	16.6823
b2400	1416	1317.47	27304	198.07
b2401	76	6.94892	4822.6	6632.8
b2402	76	6.94892	4822.6	6632.8
b2403	76	6.94892	4822.6	6632.8
b2404	76	6.94892	4017.5	5525.5
b2405	885	786.47	555	6.74442
b2406	1257	1158.47	246	2.02948
b2407	834	735.47	45	0.584765
b2408	765	666.47	63	0.903428
b2409	927	828.47	460	5.30658
b2410	999	900.47	2391	25.3772
b4546	219	120.487	396	31.4115
b2411	2016	1917.47	10286	51.2686
b2412	987	888.47	6967	74.9439
b2413	762	663.47	1827	26.3179
b2414	972	873.47	44661	488.668
b2415	258	159.487	4090	245.094
b2416	1728	1629.47	12380	72.6119
b2417	510	411.47	10304	239.332
b2418	852	753.47	2871	36.4167
b2419	375	276.47	65	2.24698
b2420	735	636.47	235	3.52877
b2421	912	813.47	8893	104.482
b2422	1098	999.47	10102	96.5987
b2423	876	777.47	2870	35.2803
b2424	834	735.47	3662	47.5868
b2425	1017	918.47	5959	62.0072
b2426	792	693.47	10211	140.726
b2427	858	759.47	104	1.30875
b2428	897	798.47	819	9.803
b2429	1425	1326.47	814	5.8649
b2430	1305	1206.47	426	3.37463
b2431	900	801.47	7126	84.9752
b2432	576	477.47	1176	23.5394
b2433	450	351.47	1599	43.4804
b2434	426	327.47	3110	90.7659
b2435	870	771.47	1294	16.0306
b2436	900	801.47	1908	22.7523
b2437	1053	954.47	477	4.77628
b2438	501	402.47	415	9.85481
b2439	660	561.47	498	8.47689
b2440	888	789.47	1257	15.2171
b2441	1362	1263.47	5076	38.3964
b2442	1209	1110.47	1959	16.8601
b2443	642	543.47	196	3.44678
b2444	246	147.487	23	1.49042
b2445	369	270.47	24	0.848059
b2446	417	318.47	54	1.62054
b2447	594	495.47	62	1.19594
b2448	378	279.47	29	0.991737
b2449	393	294.47	264	8.56834
b2450	810	711.47	1306	17.5437
b2451	1404	1305.47	45	0.329442
b2452	1227	1128.47	76	0.643661
b2453	1188	1089.47	67	0.587751
b2454	837	738.47	26	0.336491
b2455	1404	1305.47	62	0.453898
b2456	288	189.47	13	0.655748
b2457	294	195.47	202	9.87655
b2458	1017	918.47	161	1.67531
b2459	804	705.47	42	0.56899
b2460	702	603.47	72	1.14028
b2461	480	381.47	19	0.476022
b2462	336	237.47	12	0.482955
b2463	2280	2181.47	21338	93.4841
b2464	951	852.47	4026	45.1365
b2465	2004	1905.47	7729	38.7663
b2466	1044	945.47	608	6.14595
b2467	576	477.47	954	19.0957
b2468	1980	1881.47	212	1.07689
b2469	1701	1602.47	513	3.05957
b2470	3114	3015.47	798	2.52919
b4606	60	5.55696	390	670.75
b2471	357	258.47	879	32.5022
b2472	1128	1029.47	4041	37.5153
b4547	201	102.54	892	83.1393
b2473	699	600.47	1484	23.6198
b2474	2016	1917.47	4042	20.1466
b2475	864	765.47	3639	45.4347
b2476	714	615.47	33369	518.167
b2477	1035	936.47	17463	178.221
b2478	879	780.47	23273	284.99
b2479	573	474.47	1879	37.8488
b2480	471	372.47	10958	281.173
b2481	618	519.47	20	0.367962
b2482	2019	1920.47	152	0.756431
b2483	948	849.47	37	0.416282
b2484	1440	1341.47	54	0.384721
b2485	651	552.47	13	0.224889
b2486	1581	1482.47	80	0.515748
b2487	1668	1569.47	228	1.3884
b2488	546	447.47	77	1.6446
b2489	759	660.47	203	2.93749
b2490	414	315.47	49	1.48447
b2491	2013	1914.47	198	0.988439
b2492	849	750.47	365	4.64829
b2493	1062	963.47	2183	21.6545
b2494	1464	1365.47	1619	11.3318
b2495	360	261.47	2886	105.489
b2496	702	603.47	9373	148.442
b2497	1290	1191.47	51235	410.977
b2498	627	528.47	26556	480.259
b2499	1038	939.47	52958	538.744
b2500	639	540.47	8628	152.571
b2501	2067	1968.47	3455	16.7746
b2502	1542	1443.47	5625	37.2433
b2503	2244	2145.47	234	1.04238
b2504	192	93.811	470	47.8826
b2505	519	420.47	15	0.340949
b2506	540	441.47	62	1.34222
b2507	1578	1479.47	64234	414.947
b2508	1467	1368.47	40074	279.873
b2509	1371	1272.47	4194	31.5003
b2510	216	117.487	539	43.8463
b2511	1473	1374.47	19170	133.297
b2512	1179	1080.47	14907	131.859
b2513	621	522.47	13539	247.662
b2514	1275	1176.47	24260	197.08
b2515	1119	1020.47	4037	37.8087
b2516	1014	915.47	14023	146.396
b2517	1155	1056.47	11696	105.807
b2518	432	333.47	26822	768.72
b2519	2313	2214.47	1467	6.33131
b2520	4962	4863.47	11132	21.8756
b2521	846	747.47	7708	98.5556
b4440	304	205.47	420	19.536
b2522	777	678.47	3903	54.9796
b2523	1284	1185.47	17362	139.972
b2524	201	102.54	2048	190.885
b2525	336	237.47	3201	128.828
b2526	1851	1752.47	12669	69.0916
b2527	516	417.47	3418	78.2493
b2528	324	225.47	16561	701.991
b2529	387	288.47	12515	414.633
b2530	1215	1116.47	19264	164.905
b2531	489	390.47	4445	108.797
b2532	741	642.47	6870	102.197
b2533	804	705.47	16043	217.34
b2534	855	756.47	160	2.02144
b2535	1281	1182.47	1670	13.4977
b2536	1140	1041.47	2064	18.9407
b4706	66	4.86053	5.84444	11.4919
b2537	891	792.47	3123.16	37.6656
b2538	1362	1263.47	853	6.45235
b2539	519	420.47	102	2.31846
b2540	321	222.47	169	7.26021
b2541	813	714.47	269	3.59834
b2542	1203	1104.47	446	3.85935
b2543	423	324.47	979	28.8365
b2544	873	774.47	395	4.87445
b2545	1062	963.47	413	4.09681
b2546	999	900.47	162	1.71941
b2547	1512	1413.47	150	1.01423
b2548	984	885.47	69	0.744747
b2549	3282	3183.47	309	0.927665
b2550	1194	1095.47	609	5.31313
b2551	1254	1155.47	139264	1151.9
b2552	1191	1092.47	1272	11.1278
b2553	339	240.47	2212	87.914
b2554	1335	1236.47	2154	16.6493
b2555	714	615.47	728	11.3047
b2556	1428	1329.47	2093	15.0461
b4441	184	86.1146	4648	515.849
b2557	3888	3789.47	71538	180.423
b2558	1557	1458.47	832	5.45204
b2559	504	405.47	2829	66.6819
b2560	636	537.47	1957	34.7993
b2561	849	750.47	494	6.29111
b2562	261	162.487	191	11.2344
b4687	81	8.56622	103	114.916
b4608	77	7.25596	0	0
b2563	381	282.47	1281	43.3422
b2564	732	633.47	4328	65.2972
b2565	729	630.47	1418	21.4954
b2566	906	807.47	8671	102.63
b2567	681	582.47	5446	89.3589
b2568	975	876.47	9695	105.717
b2569	1800	1701.47	18689	104.977
b2570	480	381.47	2839	71.1277
b2571	957	858.47	2647	29.4688
b2572	651	552.47	2510	43.4209
b2573	576	477.47	3545	70.9584
b2574	1623	1524.47	7409	46.4488
b2575	738	639.47	1148	17.1575
b2576	1335	1236.47	4483	34.6512
b2577	882	783.47	552	6.73365
b2578	588	489.47	246	4.80333
b2579	384	285.47	1637	54.8052
b2580	690	591.47	2207	35.6618
b2581	1038	939.47	6152	62.5845
b2582	420	321.47	1944	57.7949
b2583	699	600.47	578	9.19962
b2584	2661	2562.47	4488	16.7389
b2585	1356	1257.47	8733	66.3742
b2586	324	225.47	2944	124.791
b2587	1299	1200.47	60422	481.036
b2588	120	31.0601	357.941	110.139
b2589	2904	2805.47	9897.67	33.7179
b2590	76	6.94892	7542.5	10373.6
b2591	1542	1443.47	8844.41	58.5591
b2592	2574	2475.47	10484	40.4765
b4609	143	49.4906	15211	2937.44
b2593	732	633.47	6716	101.325
b2594	981	882.47	4197	45.454
b2595	738	639.47	10287	153.745
b2597	342	243.47	3150	123.651
b2598	48	10.75	405	360.064
b2599	1161	1062.47	3348	30.1163
b2600	1122	1023.47	1685	15.7347
b2601	1071	972.47	1792	17.6115
b2602	366	267.47	100	3.57321
b2603	519	420.47	721	16.3883
b2604	1227	1128.47	547	4.63266
b2605	483	384.47	912	22.6708
b2606	348	249.47	85900	3290.85
b2607	768	669.47	88854	1268.47
b2608	549	450.47	95338	2022.71
b2609	249	150.487	30386	1929.78
b2610	1362	1263.47	14895	112.67
b2611	792	693.47	2294	31.6154
b4461	1287	1188.47	2237	17.9892
b2614	594	495.47	9349	180.336
b2615	879	780.47	1248	15.2824
b2616	1662	1563.47	578	3.53323
b2617	342	243.47	2643	103.749
b2618	291	192.47	915	45.4351
b2619	477	378.47	1404	35.4543
b2620	483	384.47	4300	106.891
b2621	363	264.47	986158	35637.2
b2622	1242	1143.47	613	5.12353
b2623	957	858.47	28	0.311721
b2624	213	114.487	8	0.667833
b2625	1410	1311.47	8.67806	0.0632409
b2626	627	528.47	3	0.0542543
b2627	2190	2091.47	1472	6.72651
b2628	1617	1518.47	1185	7.4584
b2629	264	165.487	56	3.23414
b2630	1074	975.47	3122	30.5881
b2631	372	273.47	339	11.8474
b2632	864	765.47	182	2.27236
b2633	822	723.47	136	1.7966
b2634	702	603.47	49	0.776022
b2635	237	138.487	6	0.414073
b2636	444	345.47	73	2.01951
b2637	468	369.47	145	3.75079
b2638	153	58.1511	51	8.38197
b2641	2033	1934.47	471	2.32698
b2642	1704	1605.47	78	0.464329
b4644	545	446.47	24	0.513751
b2643	459	360.47	71	1.88245
b2644	483	384.47	26.7049	0.663839
b4548	201	102.54	10	0.932055
b2645	318	219.47	37	1.61124
b2646	330	231.47	11	0.454184
b4645	14	15	0	0
b2647	4581	4482.47	1094	2.33256
b2648	240	141.487	6	0.405293
b2650	1374	1275.47	3	0.0224794
b2652	76	6.94892	0	0
b4462	2253	2154.47	12	0.0532322
b2659	978	879.47	1490	16.1919
b2660	1269	1170.47	2232	18.225
b2661	1449	1350.47	4141	29.3058
b2662	1281	1182.47	4704	38.0199
b2663	1401	1302.47	832	6.10505
b2664	663	564.47	1189	20.1314
b2665	450	351.47	3481	94.6563
b2666	159	63.351	583	87.9525
b2667	300	201.47	44	2.08726
b2668	525	426.47	324	7.26089
b2669	405	306.47	1900	59.2515
b2670	450	351.47	98	2.66484
b2671	345	246.47	117	4.53686
b2672	330	231.47	6768	279.447
b2673	246	147.487	365	23.6523
b2674	411	312.47	213	6.51486
b2675	2145	2046.47	731	3.41386
b2676	960	861.47	154	1.7085
b2677	1203	1104.47	252	2.18062
b2678	1065	966.47	305	3.01609
b2679	993	894.47	844	9.018
b2681	2363	2264.47	203	0.856767
b2682	738	639.47	1920	28.6956
b2683	336	237.47	768	30.9091
b2684	531	432.47	2440	53.9222
b2685	1173	1074.47	1688	15.0145
b2686	1539	1440.47	1868	12.3938
b2687	516	417.47	2550	58.3779
b4442	78	7.53543	530	672.204
b2688	1557	1458.47	7204	47.2074
b2689	429	330.47	3112	89.9997
b2690	567	468.47	2944	60.0606
b2691	77	7.25596	848.25	1117.28
b2692	77	7.25596	848.25	1117.28
b2693	77	7.25596	848.25	1117.28
b2694	77	7.25596	848.25	1117.28
b2695	93	13.9039	29551	20312.7
b2696	186	88.0362	10981	1192.1
b2697	2631	2532.47	59623	225.011
b2698	501	402.47	74	1.75724
b2699	1062	963.47	16627	164.934
b2700	498	399.47	959	22.9439
b2701	1086	987.47	1581	15.3018
b2702	564	465.47	118	2.42284
b2703	960	861.47	599	6.64539
b2704	372	273.47	92	3.21523
b2705	780	681.47	1112	15.5952
b2706	360	261.47	49	1.79105
b2707	774	675.47	523	7.39996
b2708	966	867.47	1140	12.5598
b2709	1515	1416.47	1007	6.79447
b2710	1440	1341.47	208	1.48189
b2711	1134	1035.47	141	1.30141
b2712	2253	2154.47	851	3.77505
b2713	528	429.47	88	1.95832
b2714	1011	912.47	1350	14.14
b2715	1458	1359.47	350	2.46055
b2716	1425	1326.47	517	3.725
b2717	471	372.47	586	15.0363
b2718	411	312.47	200	6.11724
b2719	768	669.47	200	2.85517
b2720	543	444.47	48	1.03213
b2721	1710	1611.47	102	0.604939
b2722	924	825.47	41	0.474697
b2723	1827	1728.47	77	0.425758
b2724	612	513.47	15	0.279196
b2725	462	363.47	13	0.341829
b2726	351	252.47	74	2.80127
b2727	873	774.47	446	5.50381
b2728	273	174.47	58	3.17718
b2729	1122	1023.47	1067	9.96375
b2730	1011	912.47	814	8.52588
b2731	2079	1980.47	721	3.47937
b2732	354	255.47	139	5.20006
b2733	2562	2463.47	3724	14.4476
b2734	657	558.47	28	0.479172
b2735	768	669.47	1023	14.6042
b2736	909	810.47	194	2.2877
b2737	1167	1068.47	344	3.07701
b2738	639	540.47	106	1.87442
b2739	777	678.47	187	2.63417
b2740	1365	1266.47	287	2.16581
b2741	993	894.47	12940	138.262
b2742	1140	1041.47	8247	75.6803
b2743	627	528.47	1873	33.8728
b2744	762	663.47	4238	61.0482
b2745	1050	951.47	4280	42.9915
b2746	480	381.47	1093	27.3838
b2747	711	612.47	3326	51.9004
b2748	312	213.47	2658	119.001
b2749	324	225.47	677	28.6968
b2750	606	507.47	988	18.6072
b2751	1428	1329.47	8888	63.8938
b2752	909	810.47	6319	74.5152
b2753	1038	939.47	905	9.2066
b2754	285	186.47	239	12.2496
b2755	918	819.47	351	4.09362
b2756	600	501.47	136	2.59196
b2757	675	576.47	225	3.73026
b2758	1092	993.47	64	0.615685
b2759	483	384.47	15	0.372874
b2760	1509	1410.47	25	0.169399
b2761	2667	2568.47	154	0.573033
b4701	56	7.28571	2	2.62356
b2762	735	636.47	7016	105.353
b2763	1713	1614.47	16235	96.1072
b2764	1800	1701.47	17882	100.444
b2765	366	267.47	1625	58.0647
b2766	1272	1173.47	905	7.37072
b2767	261	162.487	137	8.05816
b2768	576	477.47	305	6.10502
b2769	861	762.47	134	1.67964
b2770	780	681.47	78	1.09391
b2771	1338	1239.47	48	0.370117
b4463	1455	1356.47	132	0.930031
b2774	786	687.47	19	0.26414
b2775	1278	1179.47	293	2.37418
b2776	1479	1380.47	212	1.46772
b2777	672	573.47	501	8.3495
b4682	141	47.8146	0	0
b2778	873	774.47	13	0.160425
b2779	1299	1200.47	52646	419.129
b2780	1638	1539.47	37481	232.688
b2781	792	693.47	22815	314.432
b2782	336	237.47	2	0.0804924
b2783	249	150.487	14542	923.548
b2784	2235	2136.47	6670	29.8375
b2785	1302	1203.47	1366	10.848
b2786	2757	2658.47	2028	7.29071
b2787	1341	1242.47	604	4.64606
b2788	1341	1242.47	195	1.49997
b2789	1353	1254.47	328	2.49889
b2790	450	351.47	2063	56.0976
b2791	783	684.47	2066	28.8476
b2792	330	231.47	483	19.9428
b4408	369	270.47	224944	7948.57
b2793	546	447.47	422	9.01327
b2794	849	750.47	1371	17.4597
b2795	1365	1266.47	7064	53.3076
b2796	1290	1191.47	12472	100.043
b2797	1368	1269.47	6099	45.9166
b2798	756	657.47	897	13.0392
b2799	1149	1050.47	2085	18.9695
b2800	648	549.47	445	7.74015
b2801	1317	1218.47	174	1.3648
b2802	1776	1677.47	1611	9.17855
b2803	1419	1320.47	866	6.26791
b2804	423	324.47	395	11.6347
b2805	732	633.47	501	7.55867
b2806	1101	1002.47	5022	47.8783
b2807	396	297.47	979	31.4538
b2808	918	819.47	1170	13.6454
b4443	206	107.508	18940	1683.73
b2809	228	129.487	479	35.3544
b2810	1206	1107.47	2071	17.8723
b2811	444	345.47	1073	29.684
b2812	807	708.47	4168	56.2263
b2813	1098	999.47	9022	86.2713
b2814	77	7.25596	6629.1	8731.59
b2815	77	7.25596	6629.1	8731.59
b2816	77	7.25596	6629.1	8731.59
b2817	1254	1155.47	3367	27.8495
b2818	1332	1233.47	568	4.40102
b2819	1827	1728.47	3023	16.7151
b2820	3543	3444.47	5568	15.4494
b2821	2889	2790.47	2660	9.11041
b2822	3369	3270.47	3425	10.0088
b2823	324	225.47	224	9.49496
b2824	408	309.47	120	3.70592
b2825	564	465.47	207	4.25023
b2826	471	372.47	75	1.92444
b2827	795	696.47	4216	57.8538
b2828	876	777.47	5332	65.5451
b2829	2247	2148.47	9182	40.8452
b2830	531	432.47	8159	180.308
b2831	690	591.47	309	4.99297
b2832	714	615.47	1223	18.9912
b2833	219	120.487	383	30.3804
b2834	1041	942.47	2806	28.4547
b2835	1194	1095.47	1458	12.7201
b2836	2160	2061.47	1908	8.84575
b4444	88	11.4827	10	8.32316
b4445	82	8.96964	41	43.686
b2837	1032	933.47	1211	12.3987
b2838	1263	1164.47	1107	9.08558
b2839	936	837.47	1083	12.3593
b2840	693	594.47	14653	235.576
b2841	1419	1320.47	52575	380.526
b2842	762	663.47	878	12.6476
b2843	837	738.47	705	9.12409
b2844	1182	1083.47	10929	96.4044
b2845	1230	1131.47	1314	11.0991
b2846	633	534.47	1	0.0178818
b2847	810	711.47	20	0.268662
b2848	483	384.47	3	0.0745749
b4683	81	8.56622	1	1.11569
b2849	426	327.47	1	0.0291852
b2850	982	883.47	0	0
b2851	492	393.47	1	0.0242897
b2852	1377	1278.47	5	0.0373777
b2853	219	120.487	0	0
b2854	1007	908.47	1	0.0105202
b2856	633	534.47	0	0
b2858	1415	1316.47	0	0
b2859	399	300.47	4	0.127231
b2860	906	807.47	558.332	6.60845
b2861	366	267.47	213.167	7.61689
b2863	1137	1038.47	143	1.31606
b2864	74	6.29624	213	323.319
b2865	756	657.47	1739	25.2788
b2866	2259	2160.47	906	4.00787
b2867	879	780.47	141	1.72662
b2868	480	381.47	196	4.91054
b2869	1779	1680.47	432	2.45689
b2870	1191	1092.47	34	0.297442
b2871	1197	1098.47	124	1.07886
b2872	1212	1113.47	94	0.806831
b2873	1386	1287.47	111	0.823985
b2874	933	834.47	205	2.34788
b2875	1626	1527.47	650	4.067
b2876	771	672.47	131	1.8618
b2877	579	480.47	108	2.14828
b2878	3099	3000.47	270	0.860019
b2879	1329	1230.47	42	0.326221
b2880	780	681.47	109	1.52867
b2881	2871	2772.47	362	1.24789
b2882	1401	1302.47	126	0.924563
b2883	1320	1221.47	379	2.96545
b4464	1368	1269.47	462	3.47819
b2886	489	390.47	105	2.57001
b2887	1920	1821.47	300	1.5741
b2888	1449	1350.47	46	0.325542
b4684	126	35.4985	2	0.538459
b2889	549	450.47	265	5.62229
b2890	1518	1419.47	18968	127.711
b2891	2197	2098.47	15358	69.9464
b2892	1734	1635.47	8164	47.7083
b2893	711	612.47	3398	53.024
b2894	897	798.47	2764	33.0836
b2895	522	423.47	1771	39.9696
b2896	408	309.47	4791	147.959
b2897	267	168.487	5943	337.111
b2898	981	882.47	7531	81.5617
b2899	660	561.47	1163	19.7964
b2900	312	213.47	328	14.6849
b2901	1440	1341.47	4750	33.8412
b2902	744	645.47	3233	47.87
b2903	2874	2775.47	36273	124.905
b2904	390	291.47	19133	627.369
b2905	1095	996.47	36489	349.97
b2906	1203	1104.47	5412	46.8314
b2907	1179	1080.47	2994	26.4833
b2908	1326	1227.47	9883	76.9505
b2909	579	480.47	3723	74.056
b2910	330	231.47	799	32.9903
b2911	183	85.1489	272173	30549.2
b2912	549	450.47	966	20.4949
b4446	140	47.0087	1003	203.918
b4665	60	5.55696	0	0
b2913	1233	1134.47	22153	186.626
b2914	660	561.47	15191	258.579
b2915	321	222.47	54	2.31983
b2916	894	795.47	1534	18.4304
b2917	2145	2046.47	250	1.16753
b2918	996	897.47	80	0.851929
b2919	786	687.47	72	1.00095
b2920	1479	1380.47	214	1.48156
b2921	897	798.47	106	1.26876
b2922	741	642.47	7002	104.16
b2923	636	537.47	477	8.48199
b2924	861	762.47	5819	72.9389
b2925	1080	981.47	27388	266.696
b2926	1164	1065.47	18957	170.044
b2927	1020	921.47	5764	59.7828
b2928	714	615.47	919	14.2706
b2929	510	411.47	816	18.9533
b2930	966	867.47	156	1.71871
b4465	1278	1179.47	182	1.47475
b2933	1389	1290.47	101	0.748009
b2934	444	345.47	12	0.331974
b2935	1992	1893.47	101852	514.096
b2936	759	660.47	4768	68.9949
b2937	921	822.47	7242	84.1535
b2938	1977	1878.47	47862	243.512
b2939	132	40.2859	594	140.918
b2940	216	117.487	17027	1385.1
b2942	1155	1056.47	6388	57.7885
b2943	1395	1296.47	14739	108.652
b2944	498	399.47	432	10.3355
b2945	708	609.47	158	2.47764
b2946	732	633.47	2517	37.9744
b2947	951	852.47	5775	64.745
b2948	564	465.47	2139	43.919
b2949	417	318.47	1290	38.7128
b2950	981	882.47	94	1.01803
b2951	705	606.47	1398	22.0309
b2952	567	468.47	3870	78.9519
b2953	291	192.47	2820	140.03
b2954	594	495.47	3177	61.2821
b2955	1137	1038.47	4471	41.1476
b2956	1008	909.47	71	0.746111
b2957	1047	948.47	190	1.91454
b2958	720	621.47	619	9.51928
b2959	327	228.47	5681	237.645
b2960	720	621.47	2588	39.7995
b2961	1053	954.47	2259	22.6197
b2962	276	177.47	1506	81.1024
b2963	1080	981.47	950	9.25082
b2964	1257	1158.47	2283	18.8345
b2965	2136	2037.47	7754	36.3721
b2966	708	609.47	175	2.74422
b2967	76	6.94892	52.5	72.2063
b2968	537	438.47	205	4.46835
b2969	963	864.47	2070	22.8852
b2970	849	750.47	128	1.63008
b2971	411	312.47	36	1.1011
b2972	810	711.47	476	6.39417
b4466	4563	4464.47	4391	9.39998
b2975	1683	1584.47	1253	7.55789
b2976	2172	2073.47	36072	166.267
b2977	405	306.47	13061	407.307
b4467	1224	1125.47	4601	39.0708
b4468	1053	954.47	3307	33.1135
b2979	1500	1401.47	4921	33.5585
b2980	765	666.47	2430	34.8465
b2981	1101	1002.47	471	4.49038
b2982	1017	918.47	3929.92	40.8933
b2983	1068	969.47	157	1.54774
b2984	759	660.47	27	0.390701
b2985	714	615.47	33	0.512437
b2986	693	594.47	13	0.209
b2987	1500	1401.47	97	0.661487
b2988	1860	1761.47	6233	33.8186
b2989	867	768.47	7074	87.9775
b2990	249	150.487	178	11.3046
b2991	342	243.47	170	6.67325
b2992	489	390.47	212	5.18898
b2993	495	396.47	700	16.8741
b2994	1704	1605.47	1243	7.3995
b2995	1179	1080.47	351	3.10476
b2996	987	888.47	1017	10.9399
b2997	1119	1020.47	721	6.75256
b2998	288	189.47	37	1.86636
b4658	1673	1574.47	278	1.6875
b3001	1041	942.47	2460	24.946
b3002	495	396.47	3448	83.1171
b3003	885	786.47	572	6.951
b3005	426	327.47	3010	87.8473
b3006	735	636.47	16448	246.984
b3008	1188	1089.47	913	8.0092
b3009	660	561.47	1372	23.354
b3010	957	858.47	276	3.07268
b3011	1164	1065.47	1400	12.558
b3012	828	729.47	638	8.35885
b3013	927	828.47	91	1.04978
b3014	258	159.487	114	6.83146
b4469	2220	2121.47	10385	46.7846
b3017	1413	1314.47	6401	46.5405
b3018	738	639.47	1244	18.5923
b3019	2259	2160.47	13484	59.6491
b3020	1608	1509.47	568	3.59631
b3021	396	297.47	142	4.56225
b3022	297	198.47	151	7.27136
b3023	483	384.47	253	6.28915
b3024	393	294.47	3158	102.495
